code,name,c_name
002675,东诚药业,医药生物
002680,长生生物,医药生物
002693,双成药业,医药生物
002727,一心堂,医药生物
002728,特一药业,医药生物
002737,葵花药业,医药生物
002750,龙津药业,医药生物
002758,华通医药,医药生物
002773,康弘药业,医药生物
002788,鹭燕医药,医药生物
002817,黄山胶囊,医药生物
002821,凯莱英,医药生物
002826,易明医药,医药生物
002864,盘龙药业,医药生物
002872,天圣制药,医药生物
002873,新天药业,医药生物
002880,卫光生物,医药生物
002898,赛隆药业,医药生物
002900,哈三联,医药生物
002901,大博医疗,医药生物
002907,华森制药,医药生物
300003,乐普医疗,医药生物
300006,莱美药业,医药生物
300009,安科生物,医药生物
300015,爱尔眼科,医药生物
300016,北陆药业,医药生物
300026,红日药业,医药生物
300030,阳普医疗,医药生物
300039,上海凯宝,医药生物
300049,福瑞股份,医药生物
300086,康芝药业,医药生物
300108,吉药控股,医药生物
300110,华仁药业,医药生物
300119,瑞普生物,医药生物
300122,智飞生物,医药生物
300142,沃森生物,医药生物
300146,汤臣倍健,医药生物
300147,香雪制药,医药生物
300158,振东制药,医药生物
300171,东富龙,医药生物
300181,佐力药业,医药生物
300186,大华农,医药生物
300194,福安药业,医药生物
300199,翰宇药业,医药生物
300204,舒泰神,医药生物
300206,理邦仪器,医药生物
300216,千山药机,医药生物
300233,金城医药,医药生物
300238,冠昊生物,医药生物
300239,东宝生物,医药生物
300244,迪安诊断,医药生物
300246,宝莱特,医药生物
300254,仟源医药,医药生物
300255,常山药业,医药生物
300261,雅本化学,医药生物
300267,尔康制药,医药生物
300273,和佳股份,医药生物
300289,利德曼,医药生物
300294,博雅生物,医药生物
300298,三诺生物,医药生物
300314,戴维医疗,医药生物
300318,博晖创新,医药生物
300326,凯利泰,医药生物
300347,泰格医药,医药生物
300357,我武生物,医药生物
300358,楚天科技,医药生物
300363,博腾股份,医药生物
300381,溢多利,医药生物
300396,迪瑞医疗,医药生物
300401,花园生物,医药生物
300404,博济医药,医药生物
300406,九强生物,医药生物
300412,迦南科技,医药生物
300436,广生堂,医药生物
300439,美康生物,医药生物
300452,山河药辅,医药生物
300453,三鑫医疗,医药生物
300463,迈克生物,医药生物
300482,万孚生物,医药生物
300485,赛升药业,医药生物
300497,富祥股份,医药生物
300519,新光药业,医药生物
300529,健帆生物,医药生物
300534,陇神戎发,医药生物
300558,贝达药业,医药生物
300562,乐心医疗,医药生物
300573,兴齐眼药,医药生物
300583,赛托生物,医药生物
300584,海辰药业,医药生物
300595,欧普康视,医药生物
300601,康泰生物,医药生物
300630,普利制药,医药生物
300633,开立医疗,医药生物
300636,同和药业,医药生物
300639,凯普生物,医药生物
300642,透景生命,医药生物
300653,正海生物,医药生物
300676,华大基因,医药生物
300677,英科医疗,医药生物
300683,海特生物,医药生物
300685,艾德生物,医药生物
300702,天宇股份,医药生物
300705,九典制药,医药生物
300723,一品红,医药生物
300725,药石科技,医药生物
600007,中国国贸,房地产
600048,保利地产,房地产
600052,浙江广厦,房地产
600053,九鼎投资,房地产
600064,南京高科,房地产
600067,冠城大通,房地产
600076,康欣新材,房地产
600077,宋都股份,房地产
600082,海泰发展,房地产
600094,大名城,房地产
600095,哈高科,房地产
600113,浙江东日,房地产
600136,当代明诚,房地产
600149,*ST坊展,房地产
600157,永泰能源,房地产
600158,中体产业,房地产
600159,大龙地产,房地产
600162,香江控股,房地产
600173,卧龙地产,房地产
600175,美都能源,房地产
600185,格力地产,房地产
600193,创兴资源,房地产
600208,新湖中宝,房地产
600215,长春经开,房地产
600223,鲁商置业,房地产
600225,*ST松江,房地产
600239,云南城投,房地产
600240,华业资本,房地产
600246,万通地产,房地产
600247,ST成城,房地产
600266,北京城建,房地产
600275,*ST昌鱼,房地产
600322,天房发展,房地产
600325,华发股份,房地产
600340,华夏幸福,房地产
600376,首开股份,房地产
600381,青海春天,房地产
600383,金地集团,房地产
600393,粤泰股份,房地产
600463,空港股份,房地产
600466,蓝光发展,房地产
600490,鹏欣资源,房地产
600503,华丽家族,房地产
600515,海航基础,房地产
600533,栖霞建设,房地产
600555,海航创新,房地产
600565,迪马股份,房地产
600568,中珠医疗,房地产
600576,祥源文化,房地产
600603,广汇物流,房地产
600604,市北高新,房地产
600606,绿地控股,房地产
600614,鹏起科技,房地产
600615,丰华股份,房地产
600620,天宸股份,房地产
600621,华鑫股份,房地产
600622,光大嘉宝,房地产
600634,富控互动,房地产
600638,新黄浦,房地产
600639,浦东金桥,房地产
600641,万业企业,房地产
600647,同达创业,房地产
600648,外高桥,房地产
600649,城投控股,房地产
600657,信达地产,房地产
600658,电子城,房地产
600663,陆家嘴,房地产
600665,天地源,房地产
600675,中华企业,房地产
600679,上海凤凰,房地产
600683,京投发展,房地产
600684,珠江实业,房地产
600687,刚泰控股,房地产
600696,*ST匹凸,房地产
600708,光明地产,房地产
600716,凤凰股份,房地产
600724,宁波富达,房地产
600732,ST新梅,房地产
600733,S*ST前锋,房地产
600734,实达集团,房地产
600736,苏州高新,房地产
600743,华远地产,房地产
600745,闻泰科技,房地产
600748,上实发展,房地产
600753,东方银星,房地产
600759,洲际油气,房地产
600766,园城黄金,房地产
600767,*ST运盛,房地产
600773,西藏城投,房地产
600777,新潮能源,房地产
600791,京能置业,房地产
600807,天业股份,房地产
600823,世茂股份,房地产
600840,新湖创业,房地产
600848,上海临港,房地产
600872,中炬高新,房地产
600890,中房股份,房地产
600895,张江高科,房地产
601155,新城控股,房地产
601588,北辰实业,房地产
000002,万 科Ａ,房地产
000004,国农科技,房地产
000005,世纪星源,房地产
000006,深振业Ａ,房地产
000007,全新好,房地产
000009,中国宝安,房地产
000011,深物业A,房地产
000014,沙河股份,房地产
000018,神州长城,房地产
000024,招商地产,房地产
000029,深深房Ａ,房地产
000031,中粮地产,房地产
000036,华联控股,房地产
000038,深大通,房地产
000040,东旭蓝天,房地产
000042,中洲控股,房地产
000043,中航地产,房地产
000046,泛海控股,房地产
000056,皇庭国际,房地产
000069,华侨城Ａ,房地产
000090,天健集团,房地产
000150,宜华健康,房地产
000402,金 融 街,房地产
000502,绿景控股,房地产
000505,珠江控股,房地产
000506,中润资源,房地产
000511,*ST烯碳,房地产
000514,渝 开 发,房地产
000517,荣安地产,房地产
000526,*ST紫学,房地产
000534,万泽股份,房地产
000537,广宇发展,房地产
000540,中天金融,房地产
000546,金圆股份,房地产
000558,莱茵体育,房地产
000567,海德股份,房地产
000573,粤宏远Ａ,房地产
000592,平潭发展,房地产
000608,阳光股份,房地产
000609,绵石投资,房地产
000615,京汉股份,房地产
000616,海航投资,房地产
000620,新华联,房地产
000628,高新发展,房地产
000631,顺发恒业,房地产
000638,万方发展,房地产
000656,金科股份,房地产
000667,美好置业,房地产
000668,荣丰控股,房地产
000670,盈方微,房地产
000671,阳 光 城,房地产
000679,大连友谊,房地产
000691,亚太实业,房地产
000711,京蓝科技,房地产
000712,锦龙股份,房地产
000718,苏宁环球,房地产
000732,泰禾集团,房地产
000736,中交地产,房地产
000760,斯太尔,房地产
000797,中国武夷,房地产
000803,*ST金宇,房地产
000809,*ST新城,房地产
000836,鑫茂科技,房地产
000838,财信发展,房地产
000863,三湘印象,房地产
000886,海南高速,房地产
000897,津滨发展,房地产
000909,数源科技,房地产
000918,嘉凯城,房地产
000926,福星股份,房地产
000931,中 关 村,房地产
000961,中南建设,房地产
000965,天保基建,房地产
000975,银泰资源,房地产
000979,中弘股份,房地产
000981,银亿股份,房地产
001979,招商蛇口,房地产
002016,世荣兆业,房地产
002059,云南旅游,房地产
002077,大港股份,房地产
002133,广宇集团,房地产
002146,荣盛发展,房地产
002208,合肥城建,房地产
002244,滨江集团,房地产
002285,世联行,房地产
002305,南国置业,房地产
600092,S*ST精密,环保工程及服务
600217,中再资环,环保工程及服务
600292,远达环保,环保工程及服务
600323,瀚蓝环境,环保工程及服务
600656,退市博元,环保工程及服务
600803,新奥股份,环保工程及服务
601200,上海环境,环保工程及服务
603126,中材节能,环保工程及服务
603177,德创环保,环保工程及服务
603200,上海洗霸,环保工程及服务
603302,鑫广绿环,环保工程及服务
603568,伟明环保,环保工程及服务
603588,高能环境,环保工程及服务
603603,博天环境,环保工程及服务
603817,海峡环保,环保工程及服务
000005,世纪星源,环保工程及服务
000035,中国天楹,环保工程及服务
000040,东旭蓝天,环保工程及服务
000068,华控赛格,环保工程及服务
000588,PT粤金曼,环保工程及服务
000820,神雾节能,环保工程及服务
000826,启迪桑德,环保工程及服务
000920,南方汇通,环保工程及服务
000967,盈峰环境,环保工程及服务
002341,新纶科技,环保工程及服务
002479,富春环保,环保工程及服务
002573,清新环境,环保工程及服务
002672,东江环保,环保工程及服务
300055,万邦达,环保工程及服务
300056,三维丝,环保工程及服务
300070,碧水源,环保工程及服务
300072,三聚环保,环保工程及服务
300090,盛运环保,环保工程及服务
300125,易世达,环保工程及服务
300137,先河环保,环保工程及服务
300152,科融环境,环保工程及服务
300156,神雾环保,环保工程及服务
300172,中电环保,环保工程及服务
300187,永清环保,环保工程及服务
300190,维尔利,环保工程及服务
300203,聚光科技,环保工程及服务
300262,巴安水务,环保工程及服务
300263,隆华节能,环保工程及服务
300332,天壕环境,环保工程及服务
300334,津膜科技,环保工程及服务
300335,迪森股份,环保工程及服务
300422,博世科,环保工程及服务
300425,环能科技,环保工程及服务
300631,久吾高科,环保工程及服务
300664,鹏鹞环保,环保工程及服务
600006,东风汽车,汽车整车
600066,宇通客车,汽车整车
600104,上汽集团,汽车整车
600166,福田汽车,汽车整车
600213,亚星客车,汽车整车
600303,曙光股份,汽车整车
600418,江淮汽车,汽车整车
600609,金杯汽车,汽车整车
600686,金龙汽车,汽车整车
600991,广汽长丰,汽车整车
601127,小康股份,汽车整车
601238,广汽集团,汽车整车
601633,长城汽车,汽车整车
601777,力帆股份,汽车整车
000550,江铃汽车,汽车整车
000572,海马汽车,汽车整车
000625,长安汽车,汽车整车
000800,一汽轿车,汽车整车
000868,安凯客车,汽车整车
000927,一汽夏利,汽车整车
000951,中国重汽,汽车整车
000957,中通客车,汽车整车
002594,比亚迪,汽车整车
600268,国电南自,电气自动化设备
600406,国电南瑞,电气自动化设备
600525,长园集团,电气自动化设备
600590,泰豪科技,电气自动化设备
601126,四方股份,电气自动化设备
601222,林洋能源,电气自动化设备
601567,三星医疗,电气自动化设备
603015,弘讯科技,电气自动化设备
603025,大豪科技,电气自动化设备
603050,科林电气,电气自动化设备
603063,禾望电气,电气自动化设备
603100,川仪股份,电气自动化设备
603416,信捷电气,电气自动化设备
603488,展鹏科技,电气自动化设备
603859,能科股份,电气自动化设备
000400,许继电气,电气自动化设备
000682,东方电子,电气自动化设备
002028,思源电气,电气自动化设备
002058,威 尔 泰,电气自动化设备
002090,金智科技,电气自动化设备
002121,科陆电子,电气自动化设备
002169,智光电气,电气自动化设备
002184,海得控制,电气自动化设备
002322,理工环科,电气自动化设备
002334,英威腾,电气自动化设备
002339,积成电子,电气自动化设备
